ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i
12.1897734169255,-0.752654848248913,54047.30961692,21.08939,21.72327,22.6085,20.63663,24.37529,8658198330839466353,0.1972008
12.238653497713,-0.731197530445654,54047.30961692,21.80455,19.82007,18.96084,18.80526,18.82751,8658198330839466073,0.02561831
12.2037997465761,-0.788508959283921,54047.30961692,21.86001,24.94949,21.14957,19.82892,19.09008,8658198330839466267,0.0781178
12.1652882085532,-0.781294060566347,54047.30961692,25.11558,21.56304,22.42576,20.18657,20.49278,8658198330839466240,0.1065214
12.1798725600888,-0.717314259894164,54047.30961692,27.16449,28.10424,22.29293,20.83747,20.86035,8658198330839466252,0.1555851
12.1792498144877,-0.758289290248901,54047.30961692,27.57794,22.10332,20.80052,20.05474,19.35952,8658198330839466251,0.1052411
12.2254490031759,-0.780281225926001,54047.30961692,25.71506,23.07905,23.62077,25.22341,19.74431,8658198330839466319,1.478902
12.2261666903542,-0.816472912283054,54047.30961692,25.08268,21.41321,19.23354,18.32344,17.86898,8658198330839466156,0.01708305
12.1806473947605,-0.733774229184136,54047.30961692,21.55647,20.54989,19.04815,18.32048,18.02858,8658198330839466121,0.02640527
12.2088234222716,-0.755165463034585,54047.30961692,20.80198,22.89561,20.87052,20.47684,20.48711,8658198330839466270,0.14975
12.2085394774489,-0.749488027694423,54047.30961692,24.31425,22.63705,22.11637,20.391,21.1165,8658198330839466269,0.1472209
12.2081999434421,-0.744796260519755,54047.30961692,20.64514,18.07628,16.71405,16.16677,15.95064,8658198330839466020,0.004087355
12.2085120697946,-0.761742400645875,54047.30961692,18.90318,16.73045,15.85734,15.55457,15.45385,8658198330839466007,0.003238401
12.1768806933208,-0.733180849656996,54047.30961692,20.70149,21.48171,20.37749,20.12579,19.98407,8658198330839466119,0.1276278
12.1765444967096,-0.72938625238586,54047.30961692,21.35371,19.89062,18.7902,18.28398,17.83977,8658198330839466060,0.0271768
12.232240062372,-0.759993923314749,54047.30961692,21.83828,21.27143,24.19966,25.77725,21.05599,8658198330839466071,0.9977343
12.2239406286917,-0.776898981558632,54047.30961692,26.42939,21.18153,20.61526,20.01702,19.4904,8658198330839466023,0.07399803
12.177761405405,-0.748611979703617,54047.30961692,21.23712,21.37506,22.13344,20.49645,20.11991,8658198330839466250,0.1575166
12.2478649124635,-0.797021786911892,54047.30961692,28.07389,21.00429,19.17715,18.66637,18.42045,8658198330839466170,0.02466598
12.2478700292336,-0.719853523677453,54047.30961692,26.58842,21.30832,20.42341,20.45107,19.98931,8658198330839466171,0.1091591
12.2474605984853,-0.779446633567012,54047.30961692,27.10356,22.98605,24.66284,21.94617,19.63708,8658198330839466324,0.4233029
12.2198175098838,-0.796314220463207,54047.30961692,20.41732,23.20351,23.73872,25.75919,24.57347,8658198330839466048,1.012146
12.1750152534832,-0.796202089846908,54047.30961692,20.2987,22.75915,25.9541,26.15746,22.78433,8658198330839466044,0.7533486
12.2199651256663,-0.786502512102543,54047.30961692,22.27381,22.06937,21.59609,20.51345,20.052,8658198330839466276,0.1159423
12.1748145169664,-0.760167288305152,54047.30961692,22.80029,21.55307,21.18996,20.86402,20.86398,8658198330839466245,0.1595396
12.2422367865577,-0.727871634459378,54047.30961692,21.27797,19.8996,19.70711,19.90894,19.87718,8658198330839466075,0.06695211
12.1681859154254,-0.737304759469001,54047.30961692,21.80881,22.61598,21.24232,20.48848,21.11004,8658198330839466243,0.1298766
12.1683754221398,-0.815739199290304,54047.30961692,20.91911,21.99214,21.91671,20.80055,20.53362,8658198330839466244,0.1726609
12.2214126895908,-0.799289253261492,54047.30961692,27.09975,25.33567,22.08619,20.38804,20.06185,8658198330839466277,0.109257
12.2100828344748,-0.729668420823321,54047.30961692,24.1966,21.35301,20.40373,20.28654,20.48019,8658198330839466141,0.1143882
12.1704341204721,-0.752346777546461,54047.30961692,26.44796,21.21116,19.47763,18.06235,17.41418,8658198330839466035,0.01476872
12.1700261168386,-0.755500264056756,54047.30961692,20.12621,23.99115,26.56859,26.38212,21.72805,8658198330839466311,0.8275802
12.2104213676385,-0.818041553855961,54047.30961692,27.50525,27.61631,21.23956,20.02292,19.54763,8658198330839466272,0.08206815
12.2099108329576,-0.781363232412619,54047.30961692,23.03356,21.04996,20.92265,20.17492,20.43268,8658198330839466271,0.1032932
12.2439108427534,-0.793820841488042,54047.30961692,23.12118,27.17061,24.56441,22.24219,18.9158,8658198330839466323,1.084111
12.243626811009,-0.734869287302114,54047.30961692,26.49537,22.82533,22.43445,23.00787,19.7865,8658198330839466322,1.049488
12.2438493200035,-0.805212031613977,54047.30961692,22.44586,22.45922,20.01701,19.42452,19.05844,8658198330839466165,0.04575617
12.1840206056966,-0.72854591828698,54047.30961692,21.09171,24.15147,20.16525,19.75799,20.18103,8658198330839466122,0.1353817
12.1835564167675,-0.732556685887576,54047.30961692,22.38926,23.23157,22.09312,20.98153,23.66213,8658198330839466257,0.1771547
12.1834406923794,-0.739585310080366,54047.30961692,27.82815,20.49298,24.99317,19.81684,20.36606,8658198330839466256,0.1636287
12.1875204847736,-0.736146038160159,54047.30961692,20.76591,21.47337,20.4889,18.99236,18.70123,8658198330839466259,0.06848527
12.1881339794697,-0.728917637175235,54047.30961692,21.54024,21.7415,19.93577,19.55046,19.07327,8658198330839466123,0.07827219
12.2343937137366,-0.76209530308021,54047.30961692,21.54978,25.3739,21.47959,19.87991,19.46371,8658198330839466283,0.06848924
12.2159354513088,-0.770372072293977,54047.30961692,25.96745,21.19153,21.13457,20.19019,20.01576,8658198330839466273,0.1371306
12.2168373523034,-0.809134649526962,54047.30961692,20.46098,19.66753,19.54147,19.70488,20.65665,8658198330839466067,0.06065673
12.1885441359941,-0.816662839981635,54047.30961692,21.54351,21.72974,21.6208,20.53385,20.39259,8658198330839466260,0.1181496
12.2170404156643,-0.72615892768318,54047.30961692,27.71996,22.74139,21.31136,20.17757,19.50385,8658198330839466274,0.1285635
12.2450114517195,-0.736867894405552,54047.30961692,23.94964,22.10979,20.35382,19.91493,19.75664,8658198330839466167,0.06738711
12.1822096443779,-0.788443785974932,54047.30961692,22.46428,20.92399,27.73985,23.56238,23.27068,8658198330839466062,1.541258
12.2222410483328,-0.809673531028929,54047.30961692,21.27923,21.80988,20.75818,20.42225,21.55634,8658198330839466154,0.1174018
12.2226081303279,-0.725584427788966,54047.30961692,27.20471,20.91744,18.84495,18.21294,17.66094,8658198330839466153,0.03202785
12.2225371742663,-0.778804984265577,54047.30961692,20.98162,19.18047,18.06029,17.67329,17.5497,8658198330839466022,0.01026839
12.1859993136487,-0.815279000705759,54049.30520574,24.03537,21.74871,21.4155,21.51486,22.09339,8658198360908300489,0.1845124
12.1819992868474,-0.741924778247482,54049.30520574,21.88701,25.72833,27.61085,23.18041,19.65617,8658198360908300803,1.156025
12.1827313544079,-0.793361415035238,54049.30520574,27.07902,22.57377,22.70586,21.20266,20.86252,8658198360908300760,0.1682224
12.1820877290693,-0.752757404330222,54049.30520574,25.50606,24.0609,21.63427,21.10407,20.82559,8658198360908300656,0.1328871
12.1885236389246,-0.81654980594071,54049.30520574,24.27095,22.7159,21.16503,20.74481,19.96893,8658198360908300665,0.1063224
12.1894348625455,-0.752682063366934,54049.30520574,25.06293,22.13587,21.42855,21.38216,21.58988,8658198360908300667,0.2195794
12.1730178718309,-0.758309701168237,54049.30520574,26.46017,22.01455,20.70493,21.52654,21.56934,8658198360908300642,0.4672882
12.1873789945479,-0.753944202568105,54049.30520574,22.34219,24.53817,26.42761,22.99553,19.84999,8658198360908300807,0.6655034
12.1877793105599,-0.794430876692159,54049.30520574,21.7752,27.32026,23.43926,20.78509,19.85977,8658198360908300764,0.1349727
12.1872086396212,-0.744151016646937,54049.30520574,21.93262,22.71141,22.47162,21.30927,21.81111,8658198360908300763,0.1616801
12.1881103746845,-0.728829245255157,54049.30520574,21.54985,21.39956,20.0219,19.5767,18.98015,8658198360908300663,0.04915063
12.1875299260451,-0.736049477607164,54049.30520574,26.53372,22.03862,20.08285,19.18865,18.78821,8658198360908300662,0.05437453
12.1835459596291,-0.815109376818735,54049.30520574,26.3245,23.27683,25.99711,24.66308,20.2312,8658198360908300805,1.258411
12.1835377509566,-0.732473707292574,54049.30520574,27.22289,22.91868,21.97868,20.55557,19.89225,8658198360908300762,0.1310546
12.1839151787682,-0.728034387564891,54049.30520574,24.90385,21.66399,20.73989,20.11833,19.67793,8658198360908300659,0.09472734
12.1835135522717,-0.739613615085243,54049.30520574,25.25877,23.28193,21.2284,20.7931,20.73191,8658198360908300658,0.1133679
12.1704665589918,-0.752260880095252,54049.30520574,22.84161,20.92288,19.3048,18.14544,17.47633,8658198360908300383,0.01081827
12.1680970044981,-0.763551023559248,54049.30520574,21.72953,22.1663,21.14308,20.59708,20.25898,8658198360908300637,0.09046204
12.1684423403326,-0.815552988251008,54049.30520574,21.11602,22.18933,20.85614,20.77671,20.35904,8658198360908300639,0.1339622
12.168355574646,-0.737196221725322,54049.30520574,22.70494,21.64998,20.62088,20.55625,19.59048,8658198360908300640,0.1477484
12.1754839390509,-0.819286748797439,54049.30520574,22.40683,22.6143,20.68414,21.02204,20.15772,8658198360908300644,0.1554687
12.174807749087,-0.760186445619967,54049.30520574,22.49773,22.67457,21.12631,20.89861,20.90278,8658198360908300643,0.1472621
12.1786272788256,-0.765015142065497,54049.30520574,25.56735,22.81779,22.39226,20.83954,19.70375,8658198360908300756,0.1500468
12.1777180066138,-0.748937702067675,54049.30520574,22.42891,21.75274,21.28908,20.84568,20.51315,8658198360908300647,0.1207556
12.1773483774866,-0.817201663706555,54049.30520574,26.34814,27.08374,21.33939,20.78854,19.1353,8658198360908300820,0.2592371
12.1773712454221,-0.781209566960148,54049.30520574,27.34264,22.84129,22.37488,21.38521,21.00342,8658198360908300753,0.1762018
12.1772196927018,-0.775257853724289,54049.30520574,24.95221,26.43465,21.84063,20.2912,19.72175,8658198360908300752,0.1423873
12.176892313304,-0.732973457288277,54049.30520574,22.06111,21.98955,20.79988,20.32502,20.25344,8658198360908300646,0.07899236
12.1766311525138,-0.729281178831534,54049.30520574,20.55497,19.83273,18.83176,18.35215,18.00992,8658198360908300486,0.02020041
12.1812176599111,-0.779167401496414,54049.30520574,23.68705,23.44961,22.16986,21.17301,20.55475,8658198360908300758,0.138459
12.1814845681261,-0.795069749207748,54049.30520574,20.61371,24.82027,25.77085,26.4124,22.46497,8658198360908300407,0.3715026
12.1806960519106,-0.733632048585059,54049.30520574,23.48754,20.501,18.97026,18.43254,18.08349,8658198360908300488,0.02031394
12.1798115377702,-0.717167338017476,54049.30520574,22.12878,23.04349,22.32254,21.01196,20.92516,8658198360908300757,0.1179072
12.1791550867414,-0.758173406803825,54049.30520574,26.08173,22.89295,20.66123,20.00957,19.59416,8658198360908300650,0.06919104
12.1843085551727,-0.795185282374156,54049.30520574,20.22752,23.97699,23.97148,25.61781,21.0077,8658198360908300408,1.200325
12.1651783989589,-0.78120834794296,54049.30520574,21.56185,22.72105,20.60417,19.84859,19.33602,8658198360908300630,0.08486649
12.1908473091319,-0.726683578044852,54049.30520574,22.14945,26.48813,22.87918,21.30958,20.69221,8658198360908300766,0.186301
12.1510542470411,-0.76085987405969,54049.30520574,24.99945,22.90643,20.74417,20.27758,19.74681,8658198360908300609,0.1013596
12.1561970694004,-0.775716131141859,54049.30520574,22.22538,25.65205,21.65176,21.9219,23.49268,8658198360908300811,0.3352615
12.1552351572486,-0.743044202262074,54049.30520574,20.98579,19.98941,19.30429,18.83441,18.50122,8658198360908300474,0.02444768
12.1635148450363,-0.74549812193961,54049.30520574,20.9904,20.21729,19.29838,18.93404,18.65196,8658198360908300480,0.03491187
12.1629953044946,-0.720437667740215,54049.30520574,22.06097,22.63188,20.68209,20.12228,19.71883,8658198360908300627,0.08916558
12.1635306406853,-0.718013343367782,54049.30520574,27.7111,22.23029,20.22124,19.43871,18.92959,8658198360908300628,0.04414336
12.163665230295,-0.730164737493185,54049.30520574,26.54201,22.67913,22.06225,21.2843,20.96372,8658198360908300746,0.1823527
12.1535860415388,-0.761276726327939,54049.30520574,23.58471,21.80539,20.58158,19.83869,19.44683,8658198360908300472,0.04276171
12.1538523259132,-0.731972744761825,54049.30520574,24.60564,24.65309,23.27218,21.15601,19.0056,8658198360908300799,0.3833595
12.153566421545,-0.746562868609684,54049.30520574,27.31538,22.39445,21.68457,21.35679,21.53549,8658198360908300617,0.1886048
12.1535643569239,-0.767326580313556,54049.30520574,23.78949,24.38663,21.33244,20.75299,20.0093,8658198360908300614,0.1130737
12.1543049100855,-0.776711954131512,54049.30520574,24.38901,24.41475,22.38673,21.38689,21.45702,8658198360908300742,0.1644832
12.1601806757586,-0.749092078942775,54049.30520574,21.70478,23.41491,21.23741,20.94827,22.00393,8658198360908300622,0.1509982
12.1602854731185,-0.813095115553748,54049.30520574,21.84727,21.26602,21.25022,21.11679,21.40561,8658198360908300478,0.1288704
12.1602220175046,-0.809652120838002,54049.30520574,20.94388,25.17099,21.53716,20.79808,20.40648,8658198360908300819,0.1916967
12.1500179254911,-0.744637313856424,54049.30520574,21.22276,21.53062,20.47678,20.48269,19.48572,8658198360908300607,0.1398799
12.1507223706119,-0.724679804356994,54049.30520574,24.32896,23.63552,21.66954,21.03234,20.56833,8658198360908300608,0.1196673
12.1574432531308,-0.72981880673897,54049.30520574,21.52848,22.4165,21.56694,20.51755,19.62725,8658198360908300818,0.2124316
12.1566175806859,-0.798944416237792,54049.30520574,21.42051,22.37292,21.83906,21.1113,21.35695,8658198360908300744,0.1489459
12.1586917113372,-0.795239710890744,54049.30520574,20.38908,26.76482,25.72232,25.95789,21.90389,8658198360908300404,0.7530904
12.1579827064607,-0.791938156209508,54049.30520574,26.1778,23.15337,21.90718,24.71819,24.40052,8658198360908300620,1.193884
12.1677797550112,-0.761084829727691,54049.30520574,21.4346,22.26471,20.91424,20.05386,19.3987,8658198360908300636,0.06018041
12.1673648229137,-0.733022480910988,54049.30520574,22.77441,22.98028,21.70801,21.6445,20.78887,8658198360908300633,0.2391289
12.167026008772,-0.770737086500151,54049.30520574,20.86062,20.75977,19.90674,19.64464,19.71347,8658198360908300481,0.05891296
12.1526031890107,-0.794454445684862,54049.30520574,22.24366,22.65835,21.69893,22.11015,21.42573,8658198360908300403,0.3321373
12.1524604749581,-0.7995516048357,54049.30520574,24.97771,20.32424,18.73989,17.80024,17.24103,8658198360908300364,0.008624848
12.1525244284896,-0.767885169512578,54049.30520574,22.56779,22.86766,21.98536,21.51434,21.3603,8658198360908300615,0.1848568
12.1529466909247,-0.773682488045226,54049.30520574,22.65845,21.68002,20.76757,20.08801,20.12602,8658198360908300612,0.06470124
12.1527312455842,-0.728592231667762,54049.30520574,26.0058,22.74081,21.50117,20.31331,19.75658,8658198360908300611,0.06806265
12.1528952964377,-0.791868057458215,54049.30520574,27.39093,21.98659,20.3516,19.24679,18.51894,8658198360908300610,0.02777872
12.16541260797,-0.798016307164336,54049.30520574,25.55742,26.25242,21.74927,25.94272,22.58672,8658198360908300631,0.5544851
12.1664501533282,-0.758066601132743,54049.30520574,22.47526,20.21585,18.71142,17.32841,16.54706,8658198360908300365,0.006382376
12.1626943738163,-0.77535454084579,54049.30520574,20.74736,19.9013,19.51843,19.314,19.34629,8658198360908300406,0.02688739
12.1616900851887,-0.795016163945349,54049.30520574,20.60489,23.12078,24.05137,26.06241,22.28632,8658198360908300405,0.5021362
12.1615061541966,-0.733374981082418,54049.30520574,25.95444,22.86737,21.6911,21.25525,21.43322,8658198360908300626,0.1493883
12.1596255997704,-0.754139901637272,54049.30520574,20.20037,17.40743,16.01941,15.39194,15.04459,8658198360908300347,0.003128965
12.1589160339323,-0.756323664816766,54049.30520574,22.81051,23.80753,21.2447,20.62362,19.48571,8658198360908300348,0.1223779
12.1592407076784,-0.814898697422731,54049.30520574,24.04503,22.27904,21.29019,20.33957,20.33368,8658198360908300621,0.09064683
12.1494636419823,-0.720515665312314,54049.30520574,22.16066,22.14593,21.67493,21.10523,21.92815,8658198360908300605,0.1387449
12.191556102742,-0.802563743715995,54049.30562032,25.57748,21.17909,20.65517,20.33449,20.52142,8658198360908365947,0.06996852
12.2177074114806,-0.722953672358035,54049.30562032,26.73819,21.18085,19.67269,18.99446,18.60382,8658198360908365917,0.02098352
12.1915254819602,-0.762398268982317,54049.30562032,21.99746,20.5732,19.15566,18.47905,18.10706,8658198360908365895,0.0137037
12.2009328696862,-0.773273604013182,54049.30562032,22.30865,20.58256,19.42089,18.86038,18.50138,8658198360908365915,0.01860975
12.1998348011704,-0.806841166406865,54049.30562032,20.96014,21.88683,21.47534,21.46911,21.12166,8658198360908365953,0.1907239
12.2001987336322,-0.799798664673278,54049.30562032,25.46976,22.68059,21.345,20.67869,20.17512,8658198360908366332,0.2426051
12.2013833129201,-0.735650981614556,54049.30562032,26.10352,23.03114,23.08771,21.03414,19.84964,8658198360908366211,0.1396358
12.201894164853,-0.794980532094533,54049.30562032,20.43761,26.1359,24.2965,23.59793,24.78458,8658198360908365930,1.203429
12.2060396574045,-0.754153782633991,54049.30562032,21.07821,18.85382,17.45315,16.68152,16.29123,8658198360908365856,0.004629994
12.2464432551002,-0.767076471898145,54049.30562032,25.64313,21.34663,21.27328,20.85752,20.72119,8658198360908365976,0.1245089
12.205743008965,-0.775608438445871,54049.30562032,26.98015,21.69857,20.0771,19.56115,19.44143,8658198360908366079,0.05780969
12.2466544952091,-0.745238077043107,54049.30562032,24.53426,22.50321,21.37328,20.42438,19.8521,8658198360908366118,0.07122415
12.2126930415645,-0.800036456069943,54049.30562032,25.54695,23.32247,21.75557,20.99617,20.66953,8658198360908366087,0.1238222
12.1981503255068,-0.736900386368494,54049.30562032,23.48554,19.77717,18.24078,16.96375,16.30413,8658198360908365896,0.005278017
12.198499017828,-0.793656566393836,54049.30562032,22.22988,19.98296,18.77422,18.29368,18.04833,8658198360908365897,0.0120506
12.2366440084737,-0.741450312374106,54049.30562032,21.98496,26.35821,21.36779,20.79411,20.50325,8658198360908366110,0.1197313
12.1972895494869,-0.808046585683135,54049.30562032,21.08318,19.77167,19.3253,18.99704,19.05136,8658198360908365950,0.02952764
12.2367359306571,-0.795179906970202,54049.30562032,20.84596,26.49456,25.55393,24.99638,21.62663,8658198360908365936,1.237307
12.2032932240055,-0.722391199069436,54049.30562032,23.64978,21.47905,20.87889,20.51323,20.11366,8658198360908365956,0.07651843
12.2026073992419,-0.761013947986266,54049.30562032,22.60366,21.82468,21.23331,20.4454,20.55292,8658198360908366075,0.1090043
12.2029376140806,-0.749017804227685,54049.30562032,27.14613,21.66665,19.98816,18.71975,18.0674,8658198360908365916,0.01697705
12.2036865629626,-0.723737573658305,54049.30562032,23.90747,22.2388,21.27027,20.74964,20.63857,8658198360908365957,0.1367732
12.203325710694,-0.80812598344569,54049.30562032,22.68773,22.22933,21.03304,20.47616,19.42347,8658198360908366076,0.109003
12.2325834156398,-0.749279700207325,54049.30562032,24.02502,26.36908,25.63525,23.94427,23.76844,8658198360908366349,1.195513
12.1950919820892,-0.733329074183448,54049.30562032,22.98656,22.84089,23.2108,21.57332,22.33187,8658198360908366209,0.1970024
12.1950893154403,-0.764253213779773,54049.30562032,24.1954,22.61183,20.69448,20.0726,19.80153,8658198360908366070,0.06208918
12.232829961022,-0.792751703552173,54049.30562032,21.953,21.49315,19.86379,19.18885,18.73415,8658198360908365935,0.02941116
12.232784556795,-0.819531003178418,54049.30562032,27.95658,27.28949,21.75471,20.75836,21.23442,8658198360908366334,0.1967324
12.2062856088305,-0.733313356259022,54049.30562032,22.29931,23.79215,21.16802,19.63772,18.91595,8658198360908366080,0.03632541
12.2072873912764,-0.805694618867125,54049.30562032,27.38289,23.31233,21.91167,23.14597,22.50082,8658198360908366081,0.7290914
12.2295091054149,-0.796512950935891,54049.30562032,21.62512,21.6958,20.99181,20.3107,20.67694,8658198360908366106,0.09099435
12.2287890368116,-0.718608430596,54049.30562032,21.8284,20.25654,19.74713,19.3144,19.0116,8658198360908365967,0.04598529
12.1944049267084,-0.75534514998638,54049.30562032,26.82143,23.07744,21.96847,21.3507,21.1206,8658198360908366207,0.1627854
12.1939264009776,-0.796812199880111,54049.30562032,21.13887,22.131,21.71775,21.09643,21.80648,8658198360908366206,0.1905885
12.193602537201,-0.794999301419061,54049.30562032,25.88516,23.36136,22.63103,21.17231,20.90093,8658198360908366205,0.1498562
12.1934733109914,-0.770070249784814,54049.30562032,21.61814,21.97395,20.91575,20.37961,19.84518,8658198360908366069,0.09172064
12.2385834358211,-0.731164756202558,54049.30562032,20.51461,19.49747,18.94267,18.7399,18.59275,8658198360908365900,0.01750284
12.2136681291988,-0.727348806282104,54049.30562032,23.14144,27.06717,25.28276,24.38183,20.25504,8658198360908366311,1.285004
12.2045488551364,-0.729050772802189,54049.30562032,21.60888,21.75391,21.52219,20.48639,20.09043,8658198360908366214,0.1495616
12.2037703028441,-0.788522078853687,54049.30562032,22.52568,22.61103,20.95066,19.75927,19.4237,8658198360908366077,0.05157772
12.2278859415178,-0.790896553289467,54049.30562032,23.07048,21.99056,21.60083,21.16689,21.94036,8658198360908366103,0.1361454
12.2247195681089,-0.727385997287087,54049.30562032,25.00883,22.45375,21.44886,21.8852,20.56237,8658198360908366100,0.2779292
12.2261501122446,-0.816452084925184,54049.30562032,27.13675,20.89266,19.26928,18.35201,17.82179,8658198360908365898,0.01242434
12.20851340849,-0.749560373808019,54049.30562032,23.12716,25.1055,22.4278,21.01022,21.04995,8658198360908366216,0.1345527
12.2086908191026,-0.755016161242752,54049.30562032,21.88414,21.86801,20.88451,20.60543,20.38589,8658198360908366084,0.133293
12.2084382805283,-0.765207577539268,54049.30562032,27.82146,23.48396,21.67727,22.04241,21.46403,8658198360908366083,0.3439279
12.2085097979094,-0.761709936223532,54049.30562032,18.23468,16.5005,15.82938,15.58476,15.50487,8658198360908365860,0.003272685
12.2081959306986,-0.744751514906282,54049.30562032,20.46551,17.84398,16.6622,16.20011,15.97803,8658198360908365858,0.003903873
12.2320043896843,-0.740995526162799,54049.30562032,22.31622,23.00657,22.49068,21.4225,23.05315,8658198360908366226,0.1976401
12.2238439995529,-0.776968941421767,54049.30562032,21.6383,21.92922,20.77648,19.87567,19.48938,8658198360908365864,0.04304833
12.2477946846291,-0.719775968778728,54049.30562032,21.8471,21.05477,20.54347,20.18985,19.98555,8658198360908365977,0.06350788
12.2477928396564,-0.797012233029443,54049.30562032,27.70128,20.57451,19.26426,18.65897,18.3414,8658198360908365920,0.01632266
12.2475672429648,-0.782436752436889,54049.30562032,21.81678,22.05393,21.25205,21.1004,22.14539,8658198360908366119,0.1708337
12.2199259363806,-0.786539379508309,54049.30562032,22.63003,22.44568,21.20933,20.19752,19.72693,8658198360908366096,0.05674097
12.2478872449436,-0.729020302114376,54049.30562032,22.23501,22.86568,22.57113,21.1328,21.76646,8658198360908366237,0.1561874
12.2214392488652,-0.799196262702527,54049.30562032,25.70897,23.77912,22.1606,20.58263,20.35973,8658198360908366223,0.08667375
12.2422272853521,-0.727872234438538,54049.30562032,20.81197,19.57351,19.65152,19.68658,19.76052,8658198360908365937,0.03831339
12.2215507872099,-0.795245814482611,54049.30562032,21.01314,25.19795,24.14326,24.32669,23.44993,8658198360908365933,1.262823
12.2219805206536,-0.815427660845469,54049.30562032,19.89663,22.37112,20.06086,27.45752,17.16643,8658198360908366313,2.069849
12.2103078276373,-0.817941000903083,54049.30562032,23.23785,23.19176,20.97294,19.73769,19.49724,8658198360908366085,0.05741858
12.2099807538014,-0.729886934754963,54049.30562032,21.58844,21.39796,20.63652,20.40539,20.68597,8658198360908365961,0.08809017
12.2099780361625,-0.781288423173284,54049.30562032,21.38199,20.89047,20.56044,20.18688,19.985,8658198360908365960,0.08238873
12.2431859104982,-0.734157998240472,54049.30562032,24.03656,26.35191,21.62386,21.05021,20.88021,8658198360908366233,0.1520679
12.2111409501871,-0.766969670272815,54049.30562032,27.42226,23.57306,25.092,20.92619,21.19917,8658198360908366217,0.1406456
12.2437992150833,-0.805203500549117,54049.30562032,27.21123,21.6206,20.01395,19.32126,18.87982,8658198360908365974,0.03408265
12.2343998832461,-0.762071442074641,54049.30562032,26.18642,23.03525,21.07314,19.91193,19.33138,8658198360908366109,0.04596995
12.2159786651063,-0.776963703734741,54049.30562032,21.73131,23.79119,21.42838,21.7857,21.40371,8658198360908366093,0.3699255
12.2160173741736,-0.770443008327326,54049.30562032,22.90839,23.34721,21.04337,20.72248,19.81104,8658198360908366092,0.1044606
12.2154088451816,-0.795200942534368,54049.30562032,19.35545,23.03002,28.02841,22.00217,20.50458,8658198360908365931,1.143552
12.2171724462347,-0.726083677533038,54049.30562032,27.84039,23.33198,20.72864,19.91486,19.31864,8658198360908366094,0.07131846
12.2449755430141,-0.73693374639034,54049.30562032,21.24083,21.35697,20.26429,19.75633,19.71115,8658198360908365975,0.04463749
12.2449857407873,-0.801565975243399,54049.30562032,22.60909,24.62641,21.89111,21.1755,20.67834,8658198360908366234,0.1421849
12.2449453932817,-0.795049843004844,54049.30562032,20.89421,26.44332,24.55078,24.85904,22.86644,8658198360908365938,1.148819
12.2168684613431,-0.809122337009411,54049.30562032,21.09399,19.43274,19.59835,19.67348,19.78339,8658198360908365962,0.03730054
12.2306086519347,-0.802088749957535,54049.30562032,26.02892,22.80213,22.17553,20.91324,21.28083,8658198360908366225,0.1278456
12.2223302644609,-0.796160984260279,54049.30562032,25.20187,23.49802,21.89091,23.12545,21.62181,8658198360908366098,0.7555382
12.2225514783583,-0.725577915254871,54049.30562032,21.38092,20.83547,19.19974,18.45593,17.99921,8658198360908365964,0.0231552
12.2225139976605,-0.778777262685322,54049.30562032,20.76012,18.86252,18.00378,17.6814,17.52958,8658198360908365863,0.007864363
12.18613975395,-0.796575865349195,54053.26958412,22.07222,24.88072,24.73658,24.62456,23.65096,8658198438239142150,0.7144992
12.1860200136132,-0.815331821393514,54053.26958412,22.92611,21.90513,21.32646,21.41609,20.72841,8658198438239142445,0.104589
12.1820491263635,-0.73713702035587,54053.26958412,26.0276,23.75632,23.0445,21.65778,21.11644,8658198438239142713,0.1828922
12.1826594082989,-0.793442536267872,54053.26958412,23.66203,23.9399,22.04206,21.21182,20.98717,8658198438239142626,0.1196387
12.181577205684,-0.754413867076233,54053.26958412,23.8792,23.59503,22.27358,21.50268,21.2006,8658198438239142624,0.1318206
12.1822680761165,-0.741809609420969,54053.26958412,25.56484,25.58448,23.85822,24.7271,19.9206,8658198438239142764,0.7462854
12.1818244521104,-0.785101564834293,54053.26958412,26.36976,26.34147,24.21843,24.98279,20.13145,8658198438239142763,0.8107489
12.1821026631143,-0.752863296251297,54053.26958412,23.2373,23.04801,21.38535,20.81371,20.83535,8658198438239142623,0.08065695
12.182618529388,-0.739203402348438,54053.26958412,25.65459,23.83906,22.91673,21.58355,20.74725,8658198438239142440,0.1281917
12.1890008762338,-0.79478185532488,54053.26958412,21.05884,25.04116,24.20103,25.56968,22.9319,8658198438239142153,0.6939828
12.1887219889627,-0.748891374217305,54053.26958412,22.17545,24.75077,23.74117,24.77155,23.58643,8658198438239142154,0.6723007
12.1895396478395,-0.752772511074296,54053.26958412,24.20939,22.70289,21.7305,21.60861,21.38671,8658198438239142451,0.1640825
12.1885098227481,-0.816689928928128,54053.26958412,25.8849,22.77237,21.0564,20.56191,20.02734,8658198438239142448,0.06208758
12.1731605932741,-0.775334999981103,54053.26958412,22.16007,24.83234,24.87535,24.49069,21.90051,8658198438239142144,0.7280592
12.1730349476312,-0.790501014913142,54053.26958412,23.85441,22.33304,22.20679,21.97728,21.09979,8658198438239142416,0.3201841
12.1729285861473,-0.7583343428468,54053.26958412,24.5159,22.57572,22.00741,21.6896,21.59756,8658198438239142414,0.1279486
