ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g,thingID
12.1653185795845,-0.74021837261932,52910.32675704,24.91012,23.94668,22.5537,23.47306,23.29478,1237663276322456337,0.4990115,0.4307151,77928390
12.2049487488385,-0.735512015507783,52910.32717167,24.3311,23.70216,22.65163,23.63591,22.72545,1237663276322521726,0.5117481,0.3475959,78882910
12.2212095299296,-0.81649923964813,52910.32717167,25.58183,22.04174,22.22743,21.70767,21.24492,1237663276322521417,0.2172192,0.1444654,78882912
12.2318899907548,-0.79745947642888,52910.32717167,23.18907,22.25621,22.50504,22.10943,22.52691,1237663276322521446,0.3443137,0.1939939,77964665
12.2203304032589,-0.81479642744927,52910.32717167,26.07165,23.297,23.44597,22.53161,20.46552,1237663276322522006,0.3606079,0.3610188,77181591
12.2132080224352,-0.806872712799132,52910.32717167,22.97448,22.74171,22.18901,22.11664,21.52656,1237663276322521403,0.1691486,0.1611544,77759937
12.2145213155969,-0.753934547822987,52910.32717167,24.09742,22.48661,22.32169,21.36222,21.83283,1237663276322521405,0.1102371,0.1549742,77759938
12.2199024949108,-0.786523852989497,52910.32717167,24.15347,22.96453,21.13507,20.37516,19.7744,1237663276322521415,0.03732836,0.1899501,77759941
12.2160986087527,-0.770388168314,52910.32717167,22.67302,22.10162,21.06347,20.5854,20.16602,1237663276322521409,0.06498874,0.1271811,77759939
12.2235826466862,-0.786640611700464,52910.32717167,24.45682,22.65512,21.69604,21.44045,20.96271,1237663276322521426,0.1167577,0.1746208,77759945
12.2204498769752,-0.753983943858815,52910.32717167,22.41021,22.0806,21.10516,21.24007,20.62527,1237663276322521416,0.2704948,0.2685226,77759943
12.2214602234123,-0.799276150730097,52910.32717167,24.86078,23.55838,22.05551,20.82442,19.99386,1237663276322521749,0.05425238,0.3102752,77759944
12.2127446508181,-0.80003716326756,52910.32717167,23.999,23.24446,21.89756,21.11192,20.46072,1237663276322521736,0.07711711,0.2603803,77759950
12.2233194249334,-0.737403385583475,52910.32717167,25.98611,24.16857,22.85609,21.80809,21.11033,1237663276322521910,0.1898114,0.6928976,77759951
12.2103146550006,-0.790867657092994,52910.32717167,24.49251,25.29992,22.75973,21.51956,21.28859,1237663276322521900,0.125248,0.8011662,77759948
12.2113299352979,-0.767231364941625,52910.32717167,24.64719,23.13095,22.01314,21.56809,20.38627,1237663276322521734,0.1374193,0.2777877,77759949
12.2171549445569,-0.804687676238506,52910.32717167,24.34215,23.06417,22.30843,22.24609,21.36646,1237663276322521745,0.2353573,0.2510067,77759956
12.2099221794728,-0.768531068925923,52910.32717167,24.31558,23.83922,22.43954,21.90995,21.46182,1237663276322521732,0.1715315,0.4583226,77759952
12.2449603052961,-0.801504639747293,52910.32717167,23.59354,23.25505,21.64753,21.21216,20.362,1237663276322521774,0.1066161,0.3238848,77759336
12.2461509325263,-0.751405302357553,52910.32717167,25.19455,24.21761,22.62065,22.15768,21.62532,1237663276322521775,0.1966345,0.5732321,77759338
12.2464624647155,-0.767081239609348,52910.32717167,22.72816,21.72795,21.25907,21.28536,20.84209,1237663276322521466,0.07860497,0.0668241,77759328
12.2449438341215,-0.736920472633914,52910.32717167,22.22884,21.06915,20.00729,19.61886,19.31717,1237663276322521463,0.03210641,0.05736012,77759326
12.2466611293332,-0.74522389809516,52910.32717167,24.40154,22.59985,21.38365,20.53591,19.90099,1237663276322521468,0.04222068,0.1397051,77759329
12.2475234246483,-0.782472214000459,52910.32717167,22.80548,22.03246,21.20682,20.97665,20.74482,1237663276322521469,0.09364229,0.1171198,77759331
12.2478225413553,-0.797007248880311,52910.32717167,22.81774,20.55297,19.27703,18.76052,18.42466,1237663276322521241,0.01201925,0.026819,77759315
12.2438372195698,-0.805207644830902,52910.32717167,23.69856,21.7496,20.03967,19.43306,18.97846,1237663276322521461,0.02289769,0.08357865,77759325
12.2238584517006,-0.776955668508826,52910.32717167,24.4215,22.33724,20.89138,19.97488,19.44139,1237663276322521169,0.02736291,0.1119589,77759922
12.216879777401,-0.809114263491975,52910.32717167,20.65893,19.45106,19.61976,19.74978,19.89367,1237663276322521164,0.023218,0.01280358,77759920
12.2225371123933,-0.778764729149332,52910.32717167,21.01575,18.89129,18.02505,17.71095,17.5575,1237663276322521168,0.00709072,0.009346912,77759921
12.2099936040974,-0.781312862485003,52910.32717167,22.01725,20.88045,20.42398,20.21136,20.04069,1237663276322521395,0.05108165,0.0479887,77759927
12.2261825928505,-0.816436456426475,52910.32717167,22.66962,20.72487,19.2511,18.35246,17.84057,1237663276322521235,0.009629468,0.03031428,77759925
12.2098644490252,-0.806410673772527,52910.32717167,23.33795,22.88747,22.47712,21.93245,22.81373,1237663276322521398,0.1635478,0.2022422,77759935
12.2103614587302,-0.818039451350631,52910.32717167,26.27053,23.18107,21.10922,20.11497,19.50159,1237663276322521733,0.03979203,0.2896115,77759936
12.209105575104,-0.750573143787117,52910.32717167,22.16071,22.46953,21.92575,21.66086,21.71045,1237663276322521274,0.1094162,0.1240379,77759934
12.2045055586825,-0.728988749212853,52910.32717167,22.67938,22.19169,21.59889,21.53224,22.13708,1237663276322521386,0.1029697,0.10085,77759593
12.2033002604644,-0.722428911647477,52910.32717167,22.45711,21.32386,20.84091,20.59702,20.64949,1237663276322521385,0.05199865,0.05259798,77759591
12.2062536132025,-0.733317414081888,52910.32717167,23.50334,22.67409,21.18645,19.71478,18.86923,1237663276322521392,0.02273726,0.1477668,77759520
12.2084458399399,-0.765208519021437,52910.32717167,22.99198,23.13426,22.31773,21.75219,21.33461,1237663276322521730,0.1366281,0.2435083,77759464
12.2037949875481,-0.788521356706218,52910.32717167,23.26676,22.68213,21.06169,19.78894,19.21467,1237663276322521723,0.03751083,0.2341376,77759463
12.2431317036979,-0.734023117808015,52910.32717167,23.56312,23.30632,21.98831,21.4439,20.90442,1237663276322521773,0.129784,0.3243034,77759505
12.2024387004344,-0.725077836386903,52910.32717167,23.35237,24.26373,22.55445,22.49579,22.56704,1237663276322521720,0.2432746,0.5387318,77759626
12.2099941912431,-0.729864825331259,52910.32717167,22.41463,21.42188,20.6578,20.50022,20.95048,1237663276322521396,0.05283805,0.06085105,77759597
12.2177117108062,-0.722951582042832,52910.32717167,22.71872,21.23066,19.73756,19.0311,18.58013,1237663276322521231,0.01429798,0.04464393,77759608
12.2163051390945,-0.724805705676722,52910.32717167,24.93195,25.26916,21.88712,21.26118,21.73982,1237663276322521412,0.1143983,0.9382403,77759607
12.2247651202517,-0.727402207522883,52910.32717167,22.83481,22.34363,21.84826,21.59235,21.39117,1237663276322521430,0.1048239,0.1126149,77759618
12.222567144876,-0.725612660727428,52910.32717167,21.92518,20.78333,18.9766,18.23108,17.79169,1237663276322521425,0.01657122,0.07040085,77759614
12.2252010881723,-0.717511356617021,52910.32717167,23.13978,22.89797,22.86661,22.66331,22.02778,1237663276322521433,0.2751503,0.1861953,77759620
12.2287955294613,-0.718603839287619,52910.32717167,21.17578,20.38274,19.68611,19.23904,19.07722,1237663276322521290,0.03013398,0.04010804,77759836
12.2386078278386,-0.731168378126616,52910.32717167,20.78825,19.45773,18.94621,18.77865,18.74454,1237663276322521179,0.01215876,0.0129059,77759785
12.2422388189873,-0.727889479150864,52910.32717167,20.71757,19.60068,19.70542,19.86404,19.75882,1237663276322521180,0.02522365,0.01401466,77759786
12.2328689876062,-0.792749426089414,52910.32717167,26.06391,21.47435,19.74971,19.15805,18.75921,1237663276322521448,0.02041615,0.07316373,77759408
12.2343906247208,-0.762049933447484,52910.32717167,24.65924,22.84616,21.50687,19.984,19.27054,1237663276322521451,0.0274569,0.1720719,77759409
12.2327429916938,-0.819457651643111,52910.32717167,25.11581,24.47279,21.92999,21.60954,21.77487,1237663276322521762,0.1393614,0.7131173,77759411
12.2366405812197,-0.741430538515393,52910.32717167,24.15168,22.83044,21.49916,20.93075,20.39597,1237663276322521770,0.07432494,0.2055746,77759410
12.2343437324365,-0.773689025899215,52910.32717167,24.26603,23.92305,22.43295,21.36537,20.77056,1237663276322521767,0.08982599,0.4301432,77759412
12.2320041109701,-0.740782249650939,52910.32717167,23.49302,22.50997,21.88544,22.00442,20.99269,1237663276322521445,0.1770923,0.1464308,77759423
12.2295386622674,-0.796499947102248,52910.32717167,22.60798,21.82587,21.01711,20.53149,20.21246,1237663276322521442,0.066433,0.09891482,77759422
12.2305694917111,-0.802036974085534,52910.32717167,25.4939,23.0735,22.15702,20.88107,20.76601,1237663276322521758,0.07686263,0.2642518,77759424
12.2085205090959,-0.761703393326544,52910.32717167,18.27837,16.48365,15.85264,15.59875,15.49483,1237663276322521098,0.004269624,0.00379039,77759443
12.2060480686279,-0.75415974126476,52910.32717167,21.40065,18.86414,17.48107,16.6939,16.28888,1237663276322521158,0.005113613,0.009198538,77759445
12.2082129016818,-0.74475185004223,52910.32717167,20.38351,17.83797,16.68222,16.20992,15.97888,1237663276322521160,0.004636002,0.005691596,77759446
12.2009526362623,-0.773278422945448,52910.32717167,23.11351,20.80604,19.47585,18.81547,18.55103,1237663276322521229,0.01240929,0.0322056,77759448
12.2029627426457,-0.749036303978423,52910.32717167,23.994,21.57389,20.00724,18.71146,18.01177,1237663276322521262,0.0117931,0.059116,77759449
12.1998643601588,-0.806744164176007,52910.32717167,22.76649,21.73536,21.38905,21.0766,22.09912,1237663276322521378,0.07858568,0.07516756,77759452
12.2003975918719,-0.800242412889249,52910.32717167,24.11177,23.03759,22.34275,21.25402,21.31004,1237663276322521716,0.09892999,0.2480399,77759453
12.2010481155067,-0.766963209336876,52910.32717167,22.60049,23.21206,21.94641,21.80313,21.25499,1237663276322521718,0.1361312,0.2466023,77759454
12.2020516251207,-0.744951551719241,52910.32717167,24.9726,22.76357,22.50867,22.02388,22.17919,1237663276322521382,0.1696162,0.1708228,77759455
12.2026206247552,-0.761024317049032,52910.32717167,22.66398,22.76787,21.51202,21.12988,20.68991,1237663276322521383,0.07716565,0.1729394,77759456
12.2057809161889,-0.77566926593336,52910.32717167,23.3596,21.42793,20.21763,19.68184,19.33322,1237663276322521388,0.03542132,0.0813714,77759457
12.2069500380077,-0.741509266431873,52910.32717167,25.00872,23.5269,22.56664,22.65301,22.05103,1237663276322521728,0.2534019,0.3023885,77759447
12.2088197006572,-0.755128061756941,52910.32717167,22.90339,22.04884,21.12601,20.98902,20.74323,1237663276322521394,0.09613901,0.1195059,77759459
12.2033513318889,-0.807963351174515,52910.32717167,24.81457,22.83741,20.75009,19.74684,19.29957,1237663276322521721,0.05002438,0.3712194,77759462
12.2014572985729,-0.735610056568656,52910.32717167,23.14097,25.08677,22.15812,21.2516,20.43614,1237663276322521719,0.09772258,0.8277941,77759461
12.2014338003826,-0.735608253722993,52931.25705006,23.05231,24.60595,22.98887,21.58013,20.45273,1237663478202041168,0.12435,0.6517946,77759461
12.2033807881863,-0.80800440540826,52931.25705006,22.70736,22.50418,21.20433,20.13773,19.54289,1237663478202041058,0.05726419,0.2093214,77759462
12.2085248688283,-0.749552533058595,52931.25705006,24.47391,25.27861,22.28113,21.34294,21.8777,1237663478202040868,0.1193336,0.8247285,77759460
12.2088386743445,-0.755113605824795,52931.25705006,22.43462,21.83991,21.26458,21.04805,20.56067,1237663478202040864,0.1066403,0.09825298,77759459
12.206386739473,-0.79073849402523,52931.25705006,23.82357,22.37627,22.39952,22.28085,22.9891,1237663478202040863,0.3562215,0.1793943,77759458
12.2019656961441,-0.74495142312307,52931.25705006,22.87289,22.96009,21.76323,21.50286,21.50142,1237663478202041055,0.22693,0.3719597,77759455
12.2003992463623,-0.800359193434012,52931.25705006,25.45227,22.93266,22.752,21.78479,21.48777,1237663478202040847,0.1566252,0.2041532,77759453
12.2029681389966,-0.749031606306205,52931.25705006,24.95013,21.55968,20.01331,18.74792,18.0237,1237663478202040475,0.01299914,0.06143053,77759449
12.2043224634348,-0.795845586308984,52931.25705006,23.53837,22.62492,22.05563,21.71404,21.47923,1237663478202040854,0.1597623,0.1679569,77759450
12.200954747007,-0.773283952690654,52931.25705006,23.1395,20.76197,19.43592,18.8714,18.55147,1237663478202040454,0.01405119,0.03247713,77759448
12.2082112504643,-0.744747389663291,52931.25705006,20.38253,17.85447,16.67677,16.22948,15.96734,1237663478202040409,0.00429819,0.005673262,77759446
12.2060472866854,-0.754158330620894,52931.25705006,21.6315,18.85815,17.46153,16.71031,16.27232,1237663478202040407,0.004853223,0.009207637,77759445
12.2085211508814,-0.761704412715665,52931.25705006,18.24065,16.49856,15.84345,15.60862,15.48605,1237663478202040362,0.003879858,0.003735588,77759443
12.2306763876577,-0.802084332477505,52931.25705006,23.48089,23.17094,22.23119,21.04472,20.45364,1237663478202041175,0.1034637,0.3064584,77759424
12.2320321372442,-0.740715337302096,52931.25705006,22.47721,22.36492,21.91343,21.33514,21.47992,1237663478202040917,0.1407515,0.1589474,77759423
12.2277990999659,-0.790985657368445,52931.25705006,22.55945,22.30803,21.46041,21.4047,20.92179,1237663478202040911,0.1304799,0.1371076,77759421
12.1835609380195,-0.739635595009267,52931.25705006,23.29493,22.48852,21.31343,20.70363,20.16754,1237663478202040805,0.07526057,0.169074,77759385
12.1846822302541,-0.76092948403363,52931.25705006,24.23199,24.07164,22.56149,21.88854,20.76796,1237663478202041042,0.1745281,0.5142785,77759387
12.1831164482204,-0.815803998520568,52931.25705006,24.3988,23.36388,22.57737,22.73347,23.22085,1237663478202041038,0.3714794,0.3026652,77759384
12.1826400169789,-0.793378262281638,52931.25705006,24.54476,24.60286,22.19374,21.82278,21.20973,1237663478202041037,0.1760679,0.7174422,77759383
12.1767016248196,-0.753249363121451,52931.25705006,25.80249,24.60971,23.1381,21.5861,21.22052,1237663478202041145,0.144869,0.7306947,77759389
12.1787507356795,-0.765094632944132,52931.25705006,24.96241,23.83382,23.08414,21.59859,21.02793,1237663478202041150,0.1628548,0.5065709,77759392
12.1780194181773,-0.821898825385999,52931.25705006,23.34414,24.28378,23.18991,21.31034,20.58904,1237663478202041149,0.135991,0.7345321,77759391
12.1854170265325,-0.778030565989335,52931.25705006,23.09883,23.17884,22.52298,22.32567,23.84864,1237663478202041043,0.2443286,0.2432842,77759373
12.168312487283,-0.806091857896527,52931.25705006,24.79261,22.9833,22.70039,21.36588,23.32251,1237663478202041142,0.179567,0.3394685,77759375
12.177465995834,-0.817144736523354,52931.25705006,24.8448,23.06745,22.88273,21.14944,20.32384,1237663478202041147,0.1564773,0.3817379,77759379
12.1770982592057,-0.775534098721977,52931.25705006,25.87376,23.8929,22.13894,20.78029,20.46562,1237663478202041146,0.1078551,0.7197351,77759378
12.1820775335152,-0.75285003665664,52931.25705006,22.92929,22.72286,21.60967,21.30708,20.35068,1237663478202040802,0.1189883,0.1903187,77759371
12.1791678873681,-0.758196353727004,52931.25705006,22.52124,22.42587,20.76061,19.99788,19.97431,1237663478202040796,0.04937249,0.1918092,77759367
12.1811476053531,-0.779210893356283,52931.25705006,25.23261,22.99463,21.67485,21.35408,21.50506,1237663478202040801,0.1064058,0.2143823,77759369
12.228780725012,-0.718623491189377,52931.25705006,22.21065,20.43324,19.72307,19.40646,19.09398,1237663478202040912,0.03579373,0.04020905,77759836
12.1639069994232,-0.726998815186665,52931.25705006,23.3896,23.6653,22.40125,22.56422,21.51157,1237663478202041016,0.3300795,0.3943893,77759736
12.1596323665964,-0.754167134114878,52931.25705006,20.11441,17.43249,16.03358,15.41161,15.05826,1237663478202040389,0.003771233,0.004872705,77759852
12.1588760116572,-0.756516356836745,52931.25705006,24.35342,23.94531,21.97842,20.80757,19.93703,1237663478202040390,0.07157356,0.5021173,77759853
12.1626971435461,-0.775383816102029,52931.25705006,20.91041,19.94743,19.44987,19.37698,19.24192,1237663478202040394,0.02022442,0.01803325,77759854
12.1664676141639,-0.758090522487049,52931.25705006,22.06343,20.20091,18.73229,17.35415,16.57359,1237663478202040445,0.00611858,0.02136744,77759855
12.1636247649373,-0.730160494912896,52931.25705006,23.5905,23.44221,21.76475,21.12763,20.91963,1237663478202041014,0.1353352,0.4594019,77759735
12.1575489521885,-0.729777999133449,52931.25705006,23.64879,23.67366,22.99502,21.98295,21.58452,1237663478202041135,0.1911501,0.3815443,77759731
12.1635095652301,-0.718084052522717,52931.25705006,22.26569,21.63051,20.14212,19.30381,19.02238,1237663478202040751,0.03222973,0.1098268,77759721
12.1527353824027,-0.728637490616231,52931.25705006,23.02145,22.70119,21.51196,20.4527,19.94769,1237663478202040724,0.04763817,0.1613707,77759712
12.1808901578007,-0.730066824629238,52931.25705006,23.95473,23.01908,22.08603,22.92645,22.57088,1237663478202041034,0.540884,0.2738471,77759672
12.1529040551619,-0.791915609850054,52931.25705006,24.12543,21.93549,20.46922,19.34685,18.6242,1237663478202040726,0.01963252,0.08305588,77759864
12.1529471518508,-0.773706040467151,52931.25705006,22.02021,21.66619,20.6429,20.32578,19.74689,1237663478202040727,0.06040072,0.09053235,77759865
12.1531100679968,-0.738218573849991,52931.25705006,23.67146,23.33957,22.60843,22.94596,21.20332,1237663478202041006,0.4260414,0.2893659,77759866
12.1499720714316,-0.744636652046489,52931.25705006,23.25094,21.90405,20.84219,20.64231,20.07407,1237663478202040720,0.08702136,0.1196525,77759860
12.1511640248927,-0.76073025845252,52931.25705006,22.72859,23.59121,21.20797,20.38426,20.08125,1237663478202041003,0.06638827,0.4989764,77759861
12.1524992728024,-0.799565521063437,52931.25705006,22.84435,20.27884,18.75505,17.80389,17.24197,1237663478202040442,0.007520527,0.02248286,77759856
12.1552302697463,-0.743109837167575,52931.25705006,21.13022,20.12513,19.34283,18.90167,18.54396,1237663478202040529,0.0189261,0.02546184,77759858
12.1603143056768,-0.813113176419371,52931.25705006,22.30966,21.37497,21.14768,20.96695,21.35797,1237663478202040740,0.07298012,0.05224079,77759876
12.1535760495321,-0.76735422981411,52931.25705006,22.5487,22.80914,21.47759,21.0169,20.23238,1237663478202040731,0.08318342,0.189972,77759871
12.1565516000582,-0.798942710648884,52931.25705006,22.15441,22.40263,21.71103,21.38332,21.22038,1237663478202040737,0.1246716,0.1414796,77759874
12.1536746531438,-0.809562730000183,52931.25705006,24.33329,22.74282,22.85773,22.45372,21.05875,1237663478202040734,0.3187865,0.1952764,77759869
12.1533457885704,-0.796177373460995,52931.25705006,23.29928,23.16524,22.11106,22.41714,23.04212,1237663478202041007,0.3772618,0.3278958,77759863
12.1543257022179,-0.77688405498465,52931.25705006,24.8624,22.9063,22.32089,21.82888,21.3604,1237663478202040735,0.1539416,0.1925794,77759870
12.1536440841632,-0.746729032558407,52931.25705006,23.27896,22.58151,21.8534,21.51333,20.94903,1237663478202040733,0.1405266,0.1685943,77759868
12.153606967806,-0.761312768151281,52931.25705006,23.34309,22.00005,20.50756,19.86645,19.36204,1237663478202040728,0.0293079,0.08875249,77759867
12.2253148559942,-0.717462399631225,52931.25705006,22.47056,22.48402,23.67221,22.6719,21.3638,1237663478202040904,0.5499749,0.2135518,77759620
12.2267437817543,-0.72181248000287,52931.25705006,25.12474,23.08686,22.34624,22.14672,22.9924,1237663478202041088,0.2524503,0.2671651,77759623
12.2225599689647,-0.725615070583405,52931.25705006,24.6948,20.82445,19.11518,18.32831,17.95953,1237663478202040892,0.01789363,0.06884634,77759614
12.2248082107906,-0.727396953145669,52931.25705006,23.03003,22.18892,21.77358,21.51785,20.97288,1237663478202040901,0.1591935,0.134271,77759618
12.21718906683,-0.726089920373377,52931.25705006,22.82864,22.80439,21.02815,20.31127,19.97135,1237663478202040884,0.05115173,0.2131803,77759606
12.2177051892296,-0.722961215611282,52931.25705006,22.84914,21.20296,19.71568,19.02775,18.5968,1237663478202040886,0.01562007,0.04549334,77759608
12.2099920109359,-0.729845382953827,52931.25705006,21.68286,21.2263,20.59044,20.3694,19.95825,1237663478202040870,0.05921119,0.05873316,77759597
12.2023750870722,-0.7251655998113,52931.25705006,25.1594,23.21012,22.04442,21.86719,21.20818,1237663478202041056,0.2133616,0.3073428,77759626
12.1907544089315,-0.726765406813004,52931.25705006,25.17908,23.87219,23.04201,21.17458,21.14058,1237663478202041160,0.1221456,0.5567061,77759650
12.176636941064,-0.729332908332032,52931.25705006,21.20358,19.9424,18.83466,18.3939,18.07377,1237663478202040785,0.01665831,0.02832101,77759656
12.1838951974075,-0.728092315833335,52931.25705006,23.41269,22.17115,21.11686,20.72884,20.36625,1237663478202040807,0.09145284,0.1445294,77759667
12.1757299729703,-0.717061325674385,52931.25705006,25.33662,22.26995,22.13725,22.00287,23.05213,1237663478202040784,0.2191894,0.1283433,77759679
12.174326731563,-0.727805496789451,52931.25705006,23.74547,22.46116,22.14683,22.21381,22.30753,1237663478202040776,0.3036011,0.1703628,77759692
12.1798584646843,-0.717187297910559,52931.25705006,26.50189,24.6119,21.97552,20.99805,20.38925,1237663478202041031,0.09810535,0.831656,77759671
12.1958232428527,-0.724145036113543,52931.25705006,23.79541,22.61261,23.29269,22.59203,23.57111,1237663478202040839,0.4168933,0.1923392,77759571
12.1928888013016,-0.730672158118637,52931.25705006,25.43208,24.89401,22.39695,22.61798,21.05603,1237663478202041049,0.3761008,0.8464869,77759655
12.1950492365197,-0.733364683425934,52931.25705006,24.91218,23.168,22.72413,21.21793,22.6084,1237663478202041165,0.1619513,0.4022028,77759502
12.2037891116763,-0.788527112281119,52931.25705006,22.08327,22.64482,20.74979,19.58047,18.85811,1237663478202041060,0.04161295,0.2792924,77759463
12.2085459389346,-0.765185600374447,52931.25705006,22.89706,23.9321,22.28886,21.89078,21.30576,1237663478202041066,0.1666161,0.4454484,77759464
12.2062436602506,-0.733313574771651,52931.25705006,23.41412,22.48811,21.17486,19.67208,18.89177,1237663478202040862,0.02491883,0.1331972,77759520
12.1807175070577,-0.733660802125655,52931.25705006,22.83082,20.57808,19.12846,18.54636,18.10345,1237663478202040451,0.01647258,0.04244816,77759528
12.2044897250937,-0.728976185357244,52931.25705006,24.63848,22.20173,21.72111,21.46412,21.31264,1237663478202040855,0.1145338,0.1062522,77759593
12.1880790809797,-0.728881357603963,52931.25705006,22.00105,21.35793,20.03019,19.62782,19.32906,1237663478202040814,0.04125936,0.08312982,77759557
12.1616034795194,-0.733466450517169,52931.25705006,24.38194,22.09227,21.6424,21.48173,21.11174,1237663478202040748,0.1147915,0.09597399,77759546
12.1835644762122,-0.732544510239136,52931.25705006,23.65247,23.76707,21.96869,21.33125,21.35673,1237663478202041040,0.1236896,0.466238,77759547
12.1499071433364,-0.734558790516229,52931.25705006,24.24993,22.85232,22.17431,21.73208,20.90131,1237663478202040721,0.1773533,0.2189823,77759544
12.1673847063531,-0.733076908380255,52931.25705006,22.74901,22.75036,21.99302,21.69622,21.72085,1237663478202040758,0.1798045,0.1995255,77759542
12.2091244810876,-0.750589502003052,52931.25705006,22.39637,21.99317,21.97482,21.51896,21.65769,1237663478202040867,0.1221005,0.09004297,77759934
12.2103920093782,-0.818039855285447,52931.25705006,25.63181,22.52398,21.32858,20.09924,19.54528,1237663478202040554,0.04315846,0.1688754,77759936
12.2098062285218,-0.80644968110497,52931.25705006,22.95325,23.59547,22.55668,22.31322,21.67535,1237663478202041067,0.2582745,0.3672521,77759935
12.2222050542342,-0.796054083977047,52931.25705006,22.94418,23.03713,22.35265,22.22041,21.60169,1237663478202040896,0.2586837,0.2514557,77759933
12.2262017587277,-0.816433805632431,52931.25705006,22.96059,20.68593,19.24807,18.36499,17.79299,1237663478202040458,0.01017752,0.03071103,77759925
12.2225417961323,-0.778771213443823,52931.25705006,20.93056,18.88956,18.01352,17.70482,17.53855,1237663478202040416,0.007176563,0.009361291,77759921
12.2168970037717,-0.809116748582242,52931.25705006,20.48482,19.47673,19.66314,19.76462,19.96446,1237663478202040412,0.02684652,0.01314587,77759920
12.2238564030323,-0.776955950772416,52931.25705006,23.44776,22.28267,20.89187,20.03277,19.4902,1237663478202040417,0.0328784,0.1127816,77759922
12.1666161783948,-0.80110437180184,52931.25705006,23.97954,23.82132,23.2209,22.08059,22.21667,1237663478202041140,0.1936485,0.4011755,77759899
12.1654075321695,-0.774345316603969,52931.25705006,23.52485,22.68501,21.77881,21.38857,22.35933,1237663478202041017,0.1699785,0.2449869,77759892
12.1654072672002,-0.740219811766183,52931.25705006,24.55731,23.35716,22.24359,21.69134,21.54595,1237663478202041019,0.2020897,0.3933323,77759893
12.1568657471888,-0.760190299003077,52931.25705006,24.18262,24.50973,23.28062,21.85771,23.23972,1237663478202041134,0.2154567,0.7557335,77759896
12.1653316796458,-0.781281717672272,52931.25705006,24.83747,22.89855,21.55857,20.56266,20.24319,1237663478202040754,0.05561108,0.2035613,77759881
12.1634350903481,-0.74553639196669,52931.25705006,21.11547,20.20646,19.25518,18.93914,18.69802,1237663478202040750,0.02825463,0.03840632,77759879
12.1602588846617,-0.809481061369343,52931.25705006,22.19624,22.86847,21.68047,21.70521,20.90646,1237663478202041012,0.2619168,0.3276235,77759889
12.1625617389463,-0.792294711923936,52931.25705006,23.34819,22.92036,22.99531,21.45761,20.88252,1237663478202041138,0.1728315,0.2781968,77759891
12.1592189276627,-0.81496054160279,52931.25705006,23.206,22.68299,21.41453,20.62356,20.32583,1237663478202040741,0.07261175,0.2049198,77759887
12.157591118211,-0.774456665916358,52931.25705006,23.19603,23.61292,22.4281,21.94151,21.27327,1237663478202041011,0.2019811,0.4011004,77759886
12.1936884266073,-0.794943801189852,52931.25705006,26.95891,25.38005,22.96802,21.29776,21.20817,1237663478202040544,0.139485,0.9730486,77759299
12.1951150670088,-0.764321145178403,52931.25705006,24.99868,22.19015,20.62129,19.98628,19.49894,1237663478202040837,0.04503281,0.1431542,77759309
12.1973452878008,-0.808045268782091,52931.25705006,20.61585,19.77886,19.32137,18.98526,19.01713,1237663478202040545,0.02365663,0.02216668,77759308
12.1985314771969,-0.793635225625775,52931.25705006,21.98497,19.96282,18.75629,18.284,17.93113,1237663478202040405,0.009700186,0.01812031,77759306
12.1981652648454,-0.736933833779325,52931.25705006,21.96153,19.81887,18.2387,16.99298,16.26788,1237663478202040403,0.005318234,0.01646362,77759305
12.1944733186464,-0.755319781701238,52931.25705006,23.1932,22.82782,21.77445,21.55355,21.56026,1237663478202040836,0.1542724,0.2221401,77759295
12.1931204145069,-0.778463184302369,52931.25705006,26.15975,22.75317,22.42788,20.82343,22.09938,1237663478202041164,0.1328319,0.3302374,77759298
12.1878191105227,-0.794362875348425,52931.25705006,25.1543,24.18895,23.79476,21.5955,20.44886,1237663478202041159,0.1391021,0.5645693,77759297
12.1915380127054,-0.762403755243428,52931.25705006,22.35958,20.55388,19.14664,18.4446,18.0443,1237663478202040453,0.01062582,0.02753163,77759278
12.1777570911508,-0.778589782194851,52931.25705006,24.37609,24.99372,23.23261,22.09496,21.22451,1237663478202041148,0.1953385,0.7165326,78021538
12.1687066420649,-0.768324270505479,52931.25705006,24.49707,23.3005,22.27555,22.66233,22.23279,1237663478202041022,0.3624494,0.2989611,78021439
12.1478964550292,-0.724841078520378,52931.25705006,23.13509,22.39949,22.57409,21.91195,21.09023,1237663478202040713,0.2221029,0.1551944,77759194
12.1885221565897,-0.816664681761684,52931.25705006,24.10509,23.25302,21.26546,20.49282,20.20133,1237663478202041045,0.05929542,0.3047307,77759283
12.1860466570312,-0.815289122233641,52931.25705006,23.55451,21.81283,21.46205,21.5543,21.06849,1237663478202040810,0.1206054,0.07549927,77759280
12.1872498006742,-0.744084836735706,52931.25705006,24.32977,22.8868,22.29678,21.8255,21.40917,1237663478202040812,0.1560363,0.1907125,77759281
12.1909361680403,-0.805564094461523,52931.25705006,20.56731,20.76444,21.5719,20.44589,21.51476,1237663478202040826,0.2761578,0.1552104,77759290
12.1938235454805,-0.796758668942946,52931.25705006,22.78831,22.04819,21.66726,21.5753,21.76486,1237663478202040834,0.1617292,0.1123075,77759294
